,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
52,"[80, 50, 60]",0.0001,0.01,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8488989535897524,0.5034162308848008,0.029345885374593504,0.34818181818181826,0.015567985101492085,0.0,0.0
53,"[80, 50, 60]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8375346317456707,0.4949525730480112,0.0189554163449522,0.08180708180708181,0.010998302260438183,0.0,0.0
54,"[80, 50, 60]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.848332649351206,0.5065018409750585,0.0416962543452188,0.2357142857142857,0.023626906416392566,0.0,0.0
55,"[80, 50, 60]",0.0001,0.01,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.849893117491648,0.5012187282461527,0.016593549990679177,0.14714285714285716,0.008844929375357979,0.0,0.0
56,"[80, 50, 60]",0.0001,0.001,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8312663887886265,0.516798670846649,0.09666179269507377,0.37429800307219663,0.0716498797531239,0.0,0.0
57,"[80, 50, 60]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8373009241175395,0.5314702415323744,0.14197782888475455,0.25706620209059233,0.10014520746228064,0.0,0.0
58,"[80, 50, 60]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8244786490446501,0.5161396634422184,0.086856393402555,0.15877684407096174,0.0805796415552513,0.0,0.0
59,"[80, 50, 60]",0.0001,0.001,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8478256785020297,0.510586314193461,0.05439293997168761,0.4311627906976744,0.03414622878037512,0.0,0.0
60,"[80, 50, 60]",0.0001,0.001,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8279381152748867,0.5537061910678631,0.20662098605409396,0.33589837243150206,0.16716198401256416,0.0,0.0
61,"[80, 50, 60]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7573791782655201,0.5316222114412,0.19998124605490672,0.20764500735047114,0.21250568038633397,0.0,0.0
62,"[80, 50, 60]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.795514066133655,0.5445449514659629,0.19257524343101692,0.280562581148175,0.19259781463428158,0.0,0.0
63,"[80, 50, 60]",0.0001,0.001,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8054365866160355,0.548882421598971,0.1916400373859855,0.25224820270403353,0.18684572817179967,0.0,0.0
64,"[30, 20, 10]",0.01,0.01,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8548280073375626,0.5025641025641026,0.05,1.0,0.005128205128205128,0.0,0.0
65,"[30, 20, 10]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8537876952439344,0.4998498498498499,0.0,0.0,0.0,0.0,0.0
66,"[30, 20, 10]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8519671490800853,0.5018153885702319,0.021505376344086016,0.09523809523809523,0.007272727272727273,0.0,0.0
