,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
38,"[100, 50, 40]",0.0001,0.01,True,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8203201941478623,0.6500006933191971,0.45275072835242824,0.9785694837665563,0.30224683755643317,0.0,0.0
39,"[100, 50, 40]",0.0001,0.01,False,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.944117772685259,0.9200050919798313,0.8879946959464874,0.9078281686770845,0.8707234728426956,0.0,0.0
40,"[100, 50, 40]",0.0001,0.01,False,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9350941268495532,0.8959112573463566,0.8634938417349316,0.9235371424916586,0.8155908006968311,0.0,0.0
41,"[100, 50, 40]",0.0001,0.01,False,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.94217393353246,0.9103049721542481,0.8809811763264779,0.9230002950536855,0.8454502141608241,0.0,0.0
42,"[100, 50, 40]",0.0001,0.001,True,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8861091504484075,0.8035262004485657,0.732425058387121,0.8876574664236514,0.6353484481022663,0.0,0.0
43,"[100, 50, 40]",0.0001,0.001,True,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8656227938963685,0.8229878735133035,0.7351469360595706,0.7517190875059676,0.7356541855878158,0.0,0.0
44,"[100, 50, 40]",0.0001,0.001,True,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8660150329091969,0.7900381997259618,0.7012147905974424,0.8331478856308514,0.6353866620552802,0.0,0.0
45,"[100, 50, 40]",0.0001,0.001,False,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9537351290549587,0.938130635273257,0.9088760470143928,0.9121464926495919,0.9063319591474501,0.0,0.0
46,"[100, 50, 40]",0.0001,0.001,False,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.949433338160388,0.9342607629551308,0.9017204027787334,0.9018948019026549,0.9033615295954031,0.0,0.0
47,"[100, 50, 40]",0.0001,0.001,False,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9568485463618547,0.9432666420867122,0.9155265399897685,0.9160587872067152,0.9154855288072404,0.0,0.0
