,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
54,"[20, 20]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8214023871667792,0.5758940589081922,0.26500629645690366,0.32357649145875633,0.23296113025720971,0.0,0.0
55,"[20, 20]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7989419696243945,0.5524963282782227,0.2105457832708874,0.26508728875226606,0.2055202654276927,0.0,0.0
56,"[20, 20]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8482262431938375,0.5578372413732998,0.19600525189472506,0.40591970121381893,0.14894795229191207,0.0,0.0
57,"[20, 20]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8533260994946088,0.5690370696115494,0.24412195014275878,0.5146492070021481,0.17058484154474712,0.0,0.0
58,"[20, 20]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8610842286023377,0.5438902178703753,0.16738141888502786,0.5919782965660028,0.09989238530221886,0.0,0.0
59,"[20, 20]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8569560528005058,0.5602372241006401,0.22427611238150796,0.5071627994717978,0.1445341659331789,0.0,0.0
60,"[20, 20]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.79365018850341,0.5978099175798673,0.2891839093904258,0.34556514339123034,0.32149650480306763,0.0,0.0
61,"[20, 20]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7967571548204411,0.5778723531198924,0.26227638444156887,0.26638092607935193,0.27314930453682257,0.0,0.0
62,"[20, 20]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.797988862495153,0.6014779659275769,0.3066733045303979,0.3387261387261387,0.32758665738312,0.0,0.0
63,"[20, 20]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8212430472056853,0.6176140875601209,0.33070393996209524,0.35457443391853694,0.3308134269862192,0.0,0.0
