,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
34,"[20, 20]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8460416730916875,0.5295092326841078,0.12445610019848119,0.49881580218294214,0.086109537805423,0.0,0.0
35,"[20, 20]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8476391903012754,0.5277013177094464,0.12061881763212201,0.4228138528138528,0.07866134162690333,0.0,0.0
36,"[20, 20]",0.01,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7730993164859814,0.5626182817847752,0.24920750766292527,0.24346492755032578,0.26629624749948266,0.0,0.0
37,"[20, 20]",0.01,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8230768356758282,0.5611811841769303,0.21475629586761452,0.30627199143052086,0.19635380483518328,0.0,0.0
38,"[20, 20]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7629402627251937,0.5331106073270538,0.18328263746625936,0.19617501339465043,0.21330619168583603,0.0,0.0
39,"[20, 20]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7458061521131151,0.5523446292937122,0.2167489801220269,0.18956227607459133,0.2831850892688442,0.0,0.0
40,"[20, 20]",0.01,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.847107766673538,0.515519939086311,0.08692417389948867,0.32450125313283207,0.05085604187972924,0.0,0.0
41,"[20, 20]",0.01,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8274441185493465,0.521043292492464,0.12915191128252262,0.24160842955943243,0.09240424465631569,0.0,0.0
42,"[20, 20]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8516870346594034,0.510558565219022,0.057971334813875106,0.44418645870258777,0.03303263943664506,0.0,0.0
43,"[20, 20]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8307514758611287,0.527601312849395,0.13604831604960857,0.2892999213471955,0.10229884803752501,0.0,0.0
44,"[20, 20]",0.01,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7682801449809359,0.5716482903598777,0.26468711018100477,0.26068076419762265,0.2974394957277518,0.0,0.0
45,"[20, 20]",0.01,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7449971675802372,0.5626196731617132,0.2535608938883406,0.22475449095690542,0.306839541614307,0.0,0.0
46,"[20, 20]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7752175444462661,0.5359956526618204,0.19605394292043704,0.2286899046036866,0.20195062066814423,0.0,0.0
47,"[20, 20]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8163325926298652,0.521320277731892,0.13383807873501646,0.19971329697622314,0.10833603564155703,0.0,0.0
